tx_id,user_id,amount,anomaly_score
123314,U1316,5.58,0.2059526053475682
100728,U1018,151.99,0.20595105486899254
143984,U1039,42.79,0.20594834157415853
119571,U1214,49.93,0.20594543430438417
138670,U1205,13.48,0.2059372432035068
113187,U1391,101.02,0.20593588592300846
124552,U1214,53.84,0.20592390858893464
135150,U1168,134.19,0.20592111882947753
124166,U1115,60.2,0.20592032041223432
126646,U1169,106.1,0.2059194899503909
161429,U1382,45.96,0.20591503551543738
135355,U1214,52.24,0.2059124816320239
107079,U1275,143.99,0.20588990282939149
151433,U1324,126.2,0.20588400668784998
129701,U1018,60.49,0.20585710930235745
107484,U1311,5.0,0.20584550186315678
163355,U1342,86.36,0.2058409452761919
163853,U1179,19.31,0.20583392149958374
148818,U1162,144.37,0.20580191146261304
157084,U1130,29.2,0.205801498407004
165516,U1379,5.0,0.2057996151646946
159756,U1263,57.05,0.20579758774356083
164597,U1302,44.84,0.20579443491196536
158703,U1340,7.6,0.20579140692956416
142978,U1291,36.69,0.20578974000933328
142440,U1005,103.59,0.20578817910749148
158692,U1180,93.98,0.2057835475852256
164147,U1302,89.76,0.2057798845472425
145635,U1054,39.36,0.20577865835967857
150785,U1347,5.0,0.205774721262226
102066,U1347,5.0,0.205774721262226
156535,U1311,16.02,0.20577099445156344
124561,U1247,87.38,0.2057635983548626
134997,U1363,48.65,0.2057520550144721
105026,U1350,86.51,0.20574950675774356
122894,U1025,173.02,0.20573949725967905
113294,U1215,36.94,0.20572700463660268
165045,U1392,80.08,0.20571867396990365
167148,U1275,10.93,0.20571726592971082
115647,U1331,139.71,0.20570487547885838
143263,U1035,83.16,0.20570456931287018
150685,U1125,16.56,0.20570415095778344
111139,U1267,25.18,0.20570398853288263
161702,U1269,100.8,0.20570286928667236
122474,U1279,179.2,0.2056950860108407
142400,U1364,14.03,0.20568421529220113
110996,U1078,88.95,0.20568203829402693
158200,U1208,19.64,0.20567254184192252
141206,U1087,248.26,0.20566608530171804
138730,U1341,177.11,0.2056424116849637
149140,U1286,151.07,0.2056402339385682
109745,U1394,144.09,0.2056319651706346
155150,U1046,5.0,0.20562395261338412
127657,U1046,5.0,0.20562395261338412
127642,U1046,5.0,0.20562395261338412
143011,U1260,22.24,0.20562125267494624
122619,U1136,94.91,0.205611145094195
163659,U1203,121.47,0.2056093116258144
167436,U1336,141.74,0.2055974059239375
141060,U1148,82.96,0.20559321741745956
162608,U1015,190.46,0.20559221473595263
116740,U1097,44.17,0.20559027928261286
162530,U1095,5.0,0.20557465509982936
118481,U1034,5.0,0.20556973574273021
151219,U1289,5.0,0.20556959428461655
160722,U1181,56.72,0.2055606782368571
134231,U1300,56.48,0.20555378940299415
158995,U1232,164.28,0.20555300068707644
145298,U1039,48.53,0.20553801444539777
156851,U1175,79.8,0.20553583533366254
126287,U1056,75.29,0.20552966264232644
113260,U1151,91.39,0.20551113380520772
135429,U1215,42.83,0.20550470343714658
152736,U1234,73.73,0.20550186660119357
155053,U1262,54.28,0.2055000111882379
161264,U1097,27.33,0.20549638567240636
138873,U1054,30.88,0.20549202190450513
159764,U1050,14.54,0.2054858484927967
166338,U1217,65.74,0.2054738926655141
113586,U1035,70.96,0.2054731618424469
133054,U1191,86.51,0.20546732830618022
121510,U1175,99.18,0.2054593070884742
130536,U1029,61.69,0.20545832790379667
124483,U1029,61.18,0.20545832790379667
115256,U1327,154.84,0.2054561513614429
114100,U1083,120.0,0.20545518675987942
109499,U1094,24.03,0.20545377955070815
140774,U1193,60.97,0.20544040525786414
149553,U1148,82.77,0.2054370511305756
120190,U1392,57.53,0.2054303264531043
155381,U1211,64.25,0.20542612493122248
100893,U1128,158.42,0.20541963774407268
137716,U1144,38.76,0.20541712836648054
128687,U1349,122.54,0.20541510847500496
116246,U1187,118.87,0.20540662067485907
138735,U1223,5.0,0.2053912614959499
125880,U1051,187.96,0.2053743813563912
119743,U1072,101.7,0.20536783236524767
106704,U1223,5.0,0.20536426805416252
100313,U1229,153.59,0.20535707470276393
104620,U1179,52.14,0.20535621046808342
161492,U1179,50.8,0.20535621046808342
140952,U1115,26.29,0.20535328750581755
122389,U1278,5.0,0.20534771204017144
113397,U1383,173.23,0.20534202225592174
100713,U1080,124.76,0.2053300442539504
111252,U1072,87.32,0.205327076961291
137915,U1095,96.89,0.2053187113383795
131062,U1098,28.33,0.2053183785795449
121905,U1152,12.1,0.20529389578739646
144831,U1353,86.91,0.2052787509602157
111160,U1189,139.16,0.20527585842606375
111262,U1196,142.41,0.2052694801044953
120707,U1056,90.18,0.2052678436144901
148165,U1055,105.66,0.20526781960843385
128246,U1181,50.15,0.20526576378081007
141396,U1301,165.31,0.20525062262795238
126430,U1177,31.11,0.20524268479898736
153181,U1053,98.25,0.20524179384694508
140243,U1033,137.2,0.20523724723685166
124993,U1059,116.15,0.2052360896737398
161307,U1032,114.58,0.20523511464636757
120456,U1029,65.93,0.20523503265074067
107263,U1128,5.0,0.20523107868302998
107228,U1128,5.0,0.20523107868302998
136723,U1058,44.41,0.20522081678202783
128855,U1211,68.89,0.20520729906899052
144119,U1147,13.39,0.20520021334254335
108478,U1273,77.06,0.20519969131311447
150003,U1146,84.55,0.20518171653665276
162163,U1375,23.74,0.2051811898228291
100205,U1013,91.11,0.2051666795945788
133104,U1218,130.09,0.20515845606166355
153471,U1353,54.75,0.20515557573502996
114718,U1265,121.97,0.20514592466114667
153743,U1002,53.78,0.20512952690896374
108296,U1158,113.68,0.20512738480061404
107296,U1233,138.96,0.205123476134862
119173,U1245,5.0,0.20511931121375937
144515,U1398,34.6,0.2051077143224572
141262,U1036,40.85,0.20509006125203127
167455,U1367,231.52,0.20508242100183452
153182,U1321,136.0,0.20507854693105085
166667,U1337,172.58,0.20507745858977625
157013,U1096,60.99,0.20507490160209493
157327,U1171,61.84,0.20507232264563194
102453,U1112,148.66,0.2050705227302797
125277,U1145,25.19,0.20506505029223324
121632,U1226,122.27,0.20506365679965524
106616,U1226,122.77,0.20506365679965524
101644,U1339,190.28,0.20505617657284592
137909,U1151,63.16,0.20505559400055576
154765,U1251,35.08,0.20505529899706634
153014,U1046,51.82,0.20505341063797589
106738,U1155,16.79,0.20505130887064066
107046,U1155,18.73,0.20505130887064066
126346,U1154,162.76,0.20504852086777542
121933,U1034,206.72,0.20503686937457843
130206,U1375,141.99,0.20503543629929502
117290,U1104,209.95,0.20503211107450298
124934,U1179,42.88,0.20502976064265976
143566,U1032,42.27,0.20502760770137052
130839,U1273,84.29,0.2050256654817426
115429,U1214,80.39,0.20501479384025584
157671,U1152,122.42,0.20501129799324025
108315,U1336,36.0,0.20500987172514892
122303,U1151,92.18,0.20500979844833117
102143,U1215,35.75,0.20500163325028092
136596,U1029,95.82,0.20498414814075658
142506,U1035,67.5,0.2049763371367213
134479,U1032,127.75,0.20497456635008388
153916,U1050,39.95,0.20495844552564133
109270,U1253,16.81,0.2049491136608375
117734,U1342,89.72,0.20493889370819687
100902,U1329,5.0,0.20493126818822793
150093,U1187,10.8,0.2049310038048238
162414,U1330,107.55,0.20492468072239708
121200,U1052,79.01,0.204922704809532
167624,U1175,78.02,0.2049191293268264
136526,U1222,32.19,0.20490025141706597
116955,U1095,110.26,0.20489322833009085
116480,U1250,86.94,0.20489012420996972
107748,U1006,79.77,0.2048818575639137
112852,U1340,5.0,0.2048736301215171
112452,U1118,57.9,0.20486715270325426
151233,U1152,62.24,0.20485426418313912
123269,U1066,105.73,0.204850960944208
127428,U1145,19.86,0.2048499165301429
125188,U1175,47.06,0.20484908768925056
140995,U1107,117.34,0.2048463370266505
112265,U1055,63.21,0.2048462363883522
113096,U1369,127.71,0.20484476928716924
119587,U1269,5.0,0.204833687986723
103180,U1214,54.6,0.20483135232843677
134323,U1327,94.83,0.20482974765724324
122042,U1376,146.28,0.20482449153573684
166100,U1122,18.21,0.20481578984172505
141746,U1271,5.0,0.20480727255351527
135272,U1330,53.38,0.2047903477315794
158412,U1132,5.0,0.204788998633693
163166,U1331,67.51,0.2047793156368413
151707,U1060,6.53,0.20477537894083203
114915,U1136,81.54,0.2047716395044611
125936,U1095,99.91,0.20477153771797024
131114,U1257,14.1,0.20475210545405934
161224,U1247,39.03,0.20474378547717542
154295,U1389,5.0,0.204734407582255
132239,U1061,5.0,0.20472943800837057
156162,U1061,5.0,0.20472943800837057
154697,U1187,105.13,0.2047275703194424
146123,U1291,41.55,0.20472562831463004
108986,U1066,73.42,0.20471400314249846
147177,U1063,5.0,0.2047124190261029
135136,U1278,9.91,0.20470944277018233
124742,U1209,75.75,0.20468347673953957
140734,U1288,120.27,0.2046826043382329
109225,U1217,108.31,0.204647914348942
134706,U1388,167.98,0.20464412155775577
153328,U1330,107.11,0.20464240923256177
121583,U1137,5.0,0.2046345552694506
161841,U1113,30.96,0.20462584096800224
163083,U1218,61.08,0.20462421192638117
165791,U1078,40.34,0.2046171808528158
148109,U1157,5.0,0.20461141774807393
107686,U1157,5.0,0.20461141774807393
143135,U1157,5.0,0.20461141774807393
118539,U1035,86.77,0.20461093653363716
155285,U1302,49.97,0.20460905694590895
166666,U1068,128.86,0.2046051713799532
127714,U1353,94.08,0.20460067404021828
114230,U1336,16.88,0.2045956021208976
100248,U1392,84.68,0.20458955776073318
130668,U1107,5.0,0.20458323336675396
104316,U1163,62.16,0.2045759473075198
121848,U1055,158.29,0.20457118637996008
103493,U1383,170.93,0.2045669843490977
164478,U1247,46.44,0.20455818004948584
147270,U1211,105.84,0.2045566955526647
132912,U1232,41.28,0.20455488631594693
126748,U1144,64.37,0.2045526548404554
144700,U1295,19.77,0.20454709471380922
135432,U1029,5.0,0.2045463149101254
103254,U1343,33.91,0.20453944113658634
113809,U1055,103.01,0.20453929031528545
105714,U1062,37.99,0.20453852434672817
126035,U1206,57.34,0.20452918602241735
101492,U1032,47.8,0.20451431991505126
167250,U1274,25.17,0.20450462881631204
106347,U1024,100.23,0.20449650711616116
113648,U1029,153.81,0.20448815175748608
125809,U1009,125.15,0.2044871672249091
102885,U1174,5.0,0.20447760735772116
160340,U1182,122.36,0.20447655921982996
109613,U1004,64.15,0.2044656978680761
139716,U1009,121.13,0.20446262957850467
126879,U1292,32.03,0.20446103720499154
107024,U1369,180.67,0.2044525799156559
110860,U1331,66.36,0.20444910802689278
157768,U1331,66.93,0.20444910802689278
164854,U1127,160.04,0.20442911696493196
116590,U1257,7.96,0.20442895299090655
117339,U1311,142.57,0.2044262391673321
103315,U1073,56.92,0.20442091165183104
114488,U1101,9.85,0.20441877671188277
141329,U1213,72.97,0.20440023605204274
106769,U1303,54.86,0.20440019053604608
160134,U1185,148.77,0.20439358959113255
147231,U1052,57.35,0.20439347739898497
157708,U1265,33.98,0.20438236091539744
153229,U1181,61.38,0.20437697564424886
134802,U1316,41.38,0.20437157298108552
158986,U1053,115.51,0.20436661076921878
147888,U1376,16.28,0.20435334320327606
161699,U1316,150.07,0.20434880766923277
147280,U1014,179.62,0.2043418388692707
140900,U1095,86.94,0.20433442221407352
102811,U1024,106.95,0.20432384744164803
146696,U1028,42.56,0.20432348524023297
110639,U1331,7.23,0.20431841600987255
103141,U1179,68.91,0.20430415784480457
163957,U1399,43.64,0.20427788768580932
161114,U1382,109.37,0.2042602148377785
161727,U1375,121.67,0.20425322408649355
112724,U1163,81.91,0.20424264074343254
146852,U1243,5.0,0.2042385315988643
109075,U1025,5.0,0.20423094156637844
119928,U1104,19.67,0.20422854767525675
105925,U1333,121.57,0.20418886380496873
160153,U1269,51.18,0.20418589523776043
127602,U1232,163.31,0.20418046649998564
101448,U1340,72.26,0.20417898598889225
126538,U1013,128.55,0.20417486260924947
105919,U1156,48.94,0.20417192985050833
112373,U1181,76.96,0.2041699487910732
153705,U1281,8.13,0.2041659400794793
158568,U1340,5.0,0.20416474202828472
139302,U1340,5.0,0.20416474202828472
152075,U1241,5.0,0.20416270809100318
106488,U1241,5.0,0.20416270809100318
108893,U1291,145.48,0.20415747384718855
126876,U1181,55.75,0.20413907442100643
160468,U1040,66.45,0.20413880128259293
107611,U1251,18.6,0.20413736249246237
119461,U1075,29.18,0.204135188266429
151413,U1286,14.64,0.2041262031308666
105314,U1211,74.41,0.20411313900996586
124666,U1247,55.51,0.20411234991245655
146110,U1282,191.02,0.20409504842245937
114921,U1262,17.92,0.2040905059942989
129032,U1171,72.25,0.2040858831877001
124388,U1040,18.86,0.2040831458276283
108365,U1073,84.91,0.20407912444818582
147529,U1052,48.77,0.20407634682374792
108979,U1300,84.15,0.2040713517845629
145706,U1353,63.06,0.2040674270897256
118175,U1020,59.43,0.20405320341209576
113827,U1274,32.68,0.2040446914536983
152307,U1368,27.49,0.204037245639126
142437,U1389,28.46,0.20402411087765074
116970,U1142,20.11,0.20401462182655453
161051,U1223,126.31,0.2040138974618303
126781,U1245,19.04,0.20400558456350903
126432,U1159,112.32,0.20400516459035653
146738,U1398,108.8,0.20399779574766824
116977,U1014,119.66,0.2039961536280535
127247,U1287,234.12,0.20399515947451968
106900,U1303,41.32,0.2039925586763897
101255,U1267,5.0,0.2039848592019524
109921,U1394,5.0,0.20398382428701717
105619,U1144,45.25,0.20397269555803973
111223,U1123,49.8,0.2039707462660892
151720,U1381,150.99,0.2039635850927099
151928,U1381,150.9,0.2039635850927099
139845,U1342,110.56,0.20395019827388605
102222,U1171,6.19,0.20394941194625502
139524,U1340,6.14,0.20394659859831937
151869,U1392,83.86,0.2039427229659722
114585,U1163,76.3,0.20394180419781963
129437,U1025,49.28,0.20393146506095566
137786,U1144,95.56,0.20393036647337243
103147,U1113,78.55,0.20392824124735337
122009,U1327,78.77,0.20392487826285358
142622,U1177,5.0,0.20392155989955135
135999,U1192,67.09,0.20392143997614537
107291,U1156,48.52,0.2039152037295086
166628,U1174,153.59,0.20391071407955216
104564,U1159,19.55,0.2039095800475908
165335,U1104,202.83,0.20390082600094553
151169,U1158,189.22,0.20389505983533088
163484,U1024,34.34,0.20389043615512592
161397,U1251,130.4,0.20388986036930987
120231,U1185,94.75,0.20388061373018002
125712,U1058,34.15,0.20387036707892545
116439,U1398,133.23,0.2038566060508447
124343,U1083,113.35,0.20385383104328425
130753,U1288,34.42,0.20384895634427427
115532,U1040,5.0,0.20383876730575867
100421,U1274,104.72,0.20383031932614537
160746,U1268,107.72,0.20382974337134885
147357,U1265,31.79,0.2038253336545873
131530,U1350,68.17,0.20381783195173314
144319,U1207,5.0,0.2038106124800318
151079,U1032,34.23,0.20379864654084398
160277,U1187,125.29,0.20377797460346742
110257,U1152,22.02,0.2037743344681209
116087,U1125,119.65,0.2037702060647928
136958,U1144,33.56,0.20376692054315781
137123,U1144,33.6,0.20376692054315781
114806,U1291,105.13,0.20375312664208026
101114,U1005,73.41,0.20374464938672343
104506,U1163,79.65,0.203734842402278
162586,U1144,91.76,0.2037269398927705
110820,U1185,46.33,0.2037210509686105
119660,U1169,62.55,0.20368311937944703
137562,U1132,9.25,0.20368201405314793
157362,U1184,144.78,0.2036762365442857
100896,U1035,93.96,0.2036736159180047
119379,U1247,79.14,0.2036720417895512
102430,U1121,179.18,0.203670616929645
131089,U1273,77.87,0.20366330193503485
131184,U1014,126.93,0.20365824082274087
135628,U1231,185.38,0.20365510567903258
128042,U1191,5.0,0.2036283705651044
157466,U1300,63.97,0.20361935253689775
110886,U1108,137.21,0.2036179783605165
156257,U1163,71.04,0.2036099335191469
155949,U1163,70.24,0.2036099335191469
160312,U1268,106.51,0.2036090833992008
138737,U1091,136.34,0.20360653425237007
138792,U1091,135.68,0.20360653425237007
156193,U1039,5.0,0.2036032131141543
155910,U1039,5.0,0.2036032131141543
119256,U1255,71.22,0.2035941002863185
114142,U1340,71.49,0.2035921120119303
135434,U1119,31.67,0.2035851838138564
121550,U1232,43.58,0.20358229023909402
137546,U1367,136.48,0.20357874089762978
112583,U1063,141.63,0.2035490850946623
139338,U1168,29.11,0.20354901166206377
167153,U1168,28.58,0.20354901166206377
109126,U1066,63.25,0.20354536912073842
113093,U1316,9.83,0.20354477628399553
113280,U1163,85.28,0.2035416257582171
138793,U1036,71.73,0.20353578872733497
129168,U1349,108.87,0.2035339997750886
114847,U1318,19.12,0.2035307399353685
145231,U1175,83.08,0.2035290852003349
140886,U1168,80.19,0.2035257368681666
141907,U1007,104.46,0.20352076314465442
103727,U1282,132.32,0.20350878330881775
159124,U1345,132.49,0.20350518393944242
148043,U1040,5.0,0.20349674288111083
150396,U1151,73.86,0.2034880009791938
161729,U1212,25.81,0.20347995326202817
111194,U1177,5.0,0.20347645828345753
110075,U1366,175.14,0.20347329476904474
161884,U1150,147.73,0.20347276661087477
157601,U1151,73.56,0.2034726009178392
143745,U1169,62.34,0.20346074085751412
116815,U1070,129.7,0.20345888644024138
137548,U1011,165.68,0.2034505401934352
137054,U1152,120.79,0.20344811760231202
158624,U1163,76.67,0.2034379824368337
113558,U1029,5.0,0.20342344920382455
113893,U1029,5.0,0.20342344920382455
101641,U1303,130.99,0.20341713003013234
141660,U1397,24.71,0.20341637493678377
131579,U1010,185.37,0.2034154247270894
147467,U1116,34.63,0.20341394855054062
137464,U1273,47.44,0.20341116587157215
106023,U1053,59.55,0.20340633116921553
102098,U1166,72.02,0.20339055114246488
160991,U1355,45.34,0.20339045297088065
114418,U1163,66.87,0.2033680028854455
158092,U1053,58.5,0.20333767148687373
135017,U1207,129.43,0.2033327000747466
162454,U1218,90.89,0.20333128461359762
148763,U1159,42.82,0.20332766417534362
136872,U1391,10.25,0.2033274191599872
143743,U1162,75.94,0.20332377498956167
165833,U1206,152.09,0.20331786255629994
147239,U1213,72.13,0.20331273349882079
130892,U1226,37.35,0.20331099954878237
107635,U1125,120.58,0.20330836811314854
130259,U1107,123.74,0.2033082515835472
139690,U1331,84.6,0.20330823057557854
152432,U1097,22.82,0.20330469217610214
124051,U1172,126.7,0.20330440881922635
149837,U1095,5.0,0.20330401538717624
138084,U1063,5.0,0.2033039925481426
140708,U1168,92.51,0.2032958245164419
100267,U1188,220.99,0.2032853814299767
163805,U1175,96.21,0.2032827697559807
128840,U1087,74.35,0.2032771418296509
113193,U1243,31.72,0.20326180005071728
119360,U1307,118.6,0.2032599511097596
157042,U1099,166.83,0.20325825693058708
163326,U1248,165.88,0.20324837796037687
152745,U1397,20.18,0.20324366788343112
134411,U1273,71.16,0.20323998489858214
137347,U1376,5.0,0.20323540035254298
137062,U1376,5.0,0.20323540035254298
109143,U1319,77.59,0.203228311193631
114652,U1130,130.49,0.2032281983091412
163915,U1058,40.95,0.2032277382505693
108866,U1269,65.38,0.2032266824639583
133174,U1206,74.32,0.20322512947438565
157633,U1326,12.75,0.20322358657537304
118532,U1200,58.57,0.20320211422088263
124634,U1289,5.0,0.203198981880064
152766,U1234,96.6,0.2031951678669322
150947,U1262,24.06,0.2031886125555626
151626,U1170,13.39,0.203164383114532
151407,U1170,13.48,0.203164383114532
139993,U1096,5.0,0.20316269527775205
139946,U1096,5.0,0.20316269527775205
114198,U1055,145.05,0.20315483472581883
104010,U1062,101.54,0.20314648869988236
116699,U1292,100.38,0.20313912058161315
108624,U1098,136.8,0.20313907278507992
160311,U1317,5.0,0.20313536219406572
102234,U1317,5.0,0.20313536219406572
119501,U1317,5.0,0.20313536219406572
116885,U1282,27.06,0.2031339563529533
119863,U1226,146.67,0.20313287879996272
165708,U1375,12.7,0.20312391222459675
149127,U1333,159.71,0.20312338842284022
137904,U1274,108.81,0.20310872421241788
156933,U1266,10.52,0.2030907102245908
144107,U1032,111.15,0.2030802093370635
138830,U1152,5.0,0.20307748823797492
128778,U1350,87.01,0.2030730507303409
134305,U1311,135.41,0.20307154668421132
129862,U1092,183.17,0.20306879818608864
155098,U1221,5.0,0.20306513019142344
141529,U1392,71.69,0.20306256311859966
119964,U1054,112.85,0.20306039715843335
112177,U1142,23.0,0.2030576795453416
146457,U1341,133.54,0.20305688993209994
145608,U1115,12.74,0.20305253808895754
130427,U1046,5.57,0.20304095828993463
147740,U1155,29.66,0.20303581235490606
153277,U1095,74.53,0.20303096901360432
155562,U1345,165.16,0.20302393566602345
107956,U1142,30.94,0.2030217763660705
135839,U1144,92.86,0.2030202652063403
133038,U1226,74.63,0.20301966838211893
124032,U1300,80.38,0.20300340682676862
148116,U1327,94.66,0.20300311569564997
162686,U1058,101.16,0.20299763970409854
106798,U1331,62.82,0.20298594067144868
149739,U1115,11.42,0.20296501558263375
140715,U1116,81.03,0.2029620096245906
107629,U1208,81.17,0.20296061914683597
165096,U1007,91.2,0.20296051328140188
112568,U1171,77.97,0.20294358238920704
161356,U1007,96.29,0.2029292694853646
134129,U1345,17.1,0.20292227899370752
110035,U1171,5.0,0.20291546971816443
130949,U1100,65.64,0.20291362866634308
151682,U1060,5.0,0.20291266772207206
129059,U1008,10.77,0.20291109392570744
160038,U1311,5.0,0.20289865210988572
126138,U1231,5.0,0.20289490017526615
104869,U1231,5.0,0.20289490017526615
137073,U1231,5.0,0.20289490017526615
103416,U1113,75.08,0.2028920758889235
107909,U1186,23.51,0.2028875342287666
143998,U1068,5.0,0.20288664221466507
111320,U1123,98.82,0.20288359647614143
131426,U1262,120.53,0.2028701451084894
118627,U1278,48.61,0.2028627238855785
139510,U1291,144.2,0.2028571000723811
116231,U1232,52.82,0.2028497866755265
140317,U1182,31.4,0.20284369782667708
141431,U1119,156.16,0.20282726476253737
161885,U1247,37.03,0.2028202081777115
104711,U1191,114.3,0.20279075038196137
104651,U1378,180.51,0.2027655889226362
146331,U1269,14.56,0.20275293866008987
105021,U1171,75.27,0.20274386648424272
111336,U1217,108.09,0.2027423240973861
132508,U1222,19.45,0.20273315137048167
156048,U1024,127.58,0.2027174746505198
137131,U1352,5.0,0.2027148549343631
116475,U1097,89.58,0.20270282218787372
149735,U1053,164.91,0.202701115336424
166033,U1225,44.88,0.20269265850516424
150694,U1005,95.36,0.2026923127513106
123089,U1329,106.35,0.20268464121373486
165504,U1244,74.17,0.2026807050390054
156522,U1096,102.9,0.2026763233269843
152025,U1184,8.02,0.20267379235210214
101383,U1342,46.77,0.20266997832069672
105882,U1241,72.94,0.202665823049674
112563,U1007,100.15,0.2026599254098862
142309,U1179,47.8,0.20265728374277142
165417,U1333,127.04,0.20265671974660227
105737,U1354,5.0,0.2026474841378053
118324,U1354,5.0,0.2026474841378053
107605,U1236,5.0,0.2026456941949401
153003,U1236,5.0,0.2026456941949401
152079,U1236,5.0,0.2026456941949401
164578,U1053,59.76,0.20264166264046093
127186,U1181,77.37,0.20263979768958656
128236,U1349,140.28,0.2026352727516348
162138,U1005,59.09,0.20263070539802483
136573,U1222,33.84,0.20262715699771566
114428,U1328,99.0,0.20262291496936483
162871,U1343,44.3,0.2026212656443179
113213,U1286,65.35,0.20262046789106525
162596,U1144,63.33,0.20261939156258524
107214,U1055,65.92,0.20261287570853007
127712,U1297,209.88,0.20261107111511603
110598,U1178,146.2,0.20259758571657077
117865,U1107,5.0,0.202595914360193
140795,U1044,12.69,0.20259142414003267
149494,U1168,23.19,0.20258871152891572
118040,U1307,174.44,0.2025856907283466
142942,U1083,105.88,0.202583869697869
111798,U1273,80.15,0.2025822868819057
100758,U1213,95.62,0.20257983484469555
123365,U1121,36.83,0.20257164708452674
119196,U1278,29.16,0.20257073832027117
161881,U1144,40.64,0.20255152763653797
100757,U1290,15.85,0.20253621994210974
167145,U1027,9.25,0.20253403508330584
110914,U1163,81.79,0.2025327747741959
112405,U1039,8.04,0.20251905992204172
161076,U1181,73.26,0.20251848866378355
159429,U1189,138.05,0.2025028384472454
115206,U1192,128.34,0.20250081946569212
113050,U1175,51.09,0.2024948413027503
134602,U1156,97.02,0.2024827715477675
102853,U1075,129.68,0.20248146048595161
131604,U1229,152.06,0.20247818567325837
145931,U1177,138.63,0.20247802460439027
128691,U1087,92.7,0.20246820857594774
115910,U1191,48.52,0.20246720093821743
159888,U1060,49.24,0.20245867898275116
156068,U1156,59.24,0.20245661210849086
125659,U1175,80.29,0.20245297857933556
125647,U1075,57.84,0.20244726355491174
139593,U1102,140.84,0.20242388691795504
160014,U1218,69.06,0.20241876490028862
145293,U1353,60.33,0.20241274298344852
103365,U1133,62.79,0.20241132627517286
101287,U1062,108.78,0.20240621789767596
149052,U1050,5.0,0.2024053286311177
164439,U1029,169.81,0.20240457088566938
153308,U1024,140.23,0.2023959669537238
162213,U1318,5.0,0.20239158574384233
134579,U1218,98.19,0.2023774201564984
129745,U1113,44.0,0.20237718702116675
134583,U1363,94.52,0.20237195106432482
164295,U1171,5.0,0.2023633392149708
104583,U1203,216.07,0.2023578568470013
151425,U1324,35.65,0.2023537956140064
108677,U1193,151.05,0.20235082451985065
121786,U1319,63.59,0.20234897528337586
118051,U1011,79.02,0.20233875995878273
161488,U1262,5.0,0.20233100829996678
116283,U1184,160.55,0.20229473794700545
130550,U1021,152.62,0.20228700598623786
133034,U1159,46.05,0.2022829331326075
157624,U1172,32.47,0.20227813679799295
146538,U1024,120.51,0.20227646889743675
128435,U1059,44.41,0.2022694579070121
124382,U1066,93.38,0.20226301362064597
164775,U1112,102.28,0.20225591254704667
141098,U1327,85.36,0.20225466033088288
132751,U1040,128.93,0.2022544843082896
160220,U1340,15.97,0.2022474814909212
153821,U1381,43.22,0.20224381349360177
145148,U1326,121.36,0.20224261122605308
116973,U1292,34.41,0.20224149028697752
166701,U1190,162.17,0.2022405977584068
122644,U1302,81.2,0.2022386530120547
109732,U1251,16.52,0.20223864991541374
115258,U1073,110.73,0.20223845886740927
129194,U1217,108.51,0.2022351991299285
147342,U1271,158.84,0.20222316658069395
163765,U1319,34.08,0.20222171632414296
114512,U1340,62.26,0.2022202193666218
127653,U1342,95.93,0.20221999704403165
167086,U1214,139.62,0.20221603927569054
161445,U1028,46.24,0.20220548987089002
100341,U1392,72.81,0.20220168370136227
106855,U1007,100.42,0.20219811134660373
161191,U1382,111.38,0.20218958959169467
119890,U1257,5.0,0.202183571021495
103021,U1321,128.57,0.20218269806945946
129399,U1068,36.35,0.20218125058485756
160883,U1095,83.25,0.20217988868475692
141544,U1213,83.03,0.20217959343927577
108629,U1253,204.83,0.20217753041128603
140264,U1323,5.0,0.20217576697399967
114342,U1323,5.0,0.20217576697399967
143598,U1323,5.0,0.20217576697399967
130508,U1323,5.0,0.20217576697399967
134341,U1089,125.58,0.20216683323980095
120662,U1104,21.12,0.20215664588406
109503,U1120,116.72,0.20215375663392263
151382,U1107,5.0,0.20213412646138407
120410,U1246,176.91,0.2021338262926205
160821,U1072,35.38,0.20213263560317238
100559,U1274,49.41,0.20212936020761607
112205,U1207,114.52,0.20212336781696955
132844,U1142,29.09,0.20212216341561673
124136,U1211,78.35,0.20211953799021706
108327,U1392,64.84,0.20211580061018636
121210,U1117,27.13,0.2021056348952259
139197,U1078,118.5,0.20210402711529693
167470,U1163,82.81,0.20209426202040967
159626,U1269,104.35,0.2020880767841481
140455,U1234,14.59,0.20208730570938876
140617,U1234,12.84,0.20208730570938876
145263,U1196,121.01,0.20208459139700904
127178,U1196,123.18,0.20208459139700904
167789,U1182,32.25,0.20207940983919317
130083,U1376,143.51,0.20206958699728114
158729,U1031,163.79,0.20206264619646375
132240,U1205,140.5,0.2020620959952909
135494,U1171,98.22,0.2020589715939674
148448,U1147,30.05,0.20205652969270238
111222,U1142,83.8,0.2020564348845924
134499,U1345,133.25,0.20204885406565487
125431,U1177,146.97,0.20204846105302637
103036,U1185,69.77,0.20204258583015486
134561,U1052,107.59,0.20203770301548044
153653,U1222,40.11,0.20203453378446573
130263,U1356,113.74,0.20203433160404483
119444,U1265,38.33,0.20202745487364768
121249,U1095,82.77,0.20202419297328203
160039,U1257,46.17,0.2020153256336942
118984,U1248,127.07,0.20201377083713906
100388,U1032,18.18,0.20199373051040748
105113,U1032,127.59,0.2019920992432408
124562,U1083,99.2,0.2019641448766868
144979,U1036,44.59,0.20195573584989737
